0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.854954, -0.811290, -0.899300, -0.947699, -0.991935, -1.073336, -0.773564, -0.772981, -0.773965, -0.740672, -0.743614, -1.147140, -1.106349, -0.769849, -1.218974, -1.214859, -1.213090, -1.263403, -1.263051, -1.272804, -1.274242, -1.313657, -1.307524, -1.320837, -1.330701, -1.342946, -1.339981, -0.753635, -1.448040, -1.456056, -1.483202, -0.691906, -1.482731, -1.483635, -1.508558, -1.510243, -1.511617, -1.511872, -1.524950, -1.539373, -0.678851, -1.598252, -1.599139, -1.604823, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.855262, -0.811038, -0.947699, -0.944140, -0.997212, -0.833448, -0.842869, -1.018775, -0.772348, -0.743614, -0.770339, -0.718810, -0.794465, -1.173193, -0.706419, -0.735133, -1.127369, -1.241095, -1.241201, -1.254314, -1.274667, -1.278822, -1.285325, -1.278151, -1.315264, -1.336972, -1.379365, -1.405982, -0.687281, -0.687330, -0.691906, -1.451343, -1.450755, -1.488653, -1.492398, -1.511617, -1.511872, -1.504963, -1.529868, -1.598718, -1.546041, -1.555857, -1.565314, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.854167, -0.844678, -0.944140, -0.942411, -0.876364, -0.876906, -0.992196, -1.077340, -0.769863, -0.779743, -1.040369, -0.794465, -0.769885, -0.769860, -0.783720, -0.758919, -0.758136, -0.734058, -0.729776, -0.726114, -0.715437, -0.716908, -0.752964, -0.721789, -1.305557, -1.357439, -0.728352, -0.687281, -0.687330, -0.679119, -1.382820, -1.383705, -1.471704, -1.476086, -1.480533, -1.482710, -1.504963, -1.501561, -0.739739, -1.521732, -1.535238, -1.541299, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.901935, -0.838487, -0.942411, -0.925658, -0.876906, -0.992196, -1.013077, -1.059621, -0.846513, -1.040369, -1.164650, -0.799001, -0.785442, -0.783720, -0.758919, -0.758136, -0.734058, -0.729776, -0.759628, -0.757522, -1.170131, -0.752964, -0.766864, -0.759723, -1.341330, -0.728352, -1.406656, -1.412085, -0.679119, -0.687370, -1.346214, -1.428677, -1.454345, -1.480533, -1.482710, -1.468920, -1.470716, -0.739739, -1.497152, -1.506629, -1.515228, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.900894, -0.894344, -0.925658, -0.915824, -0.941821, -0.981728, -0.885801, -0.872296, -0.768379, -1.146670, -0.799001, -0.785442, -0.769994, -0.769328, -0.767181, -1.146496, -1.156416, -0.759628, -0.757522, -1.170131, -0.720158, -0.766864, -0.759723, -1.314690, -1.373249, -1.375187, -1.377438, -1.391519, -0.722549, -1.312542, -0.731879, -0.731130, -1.448164, -1.448594, -1.447070, -1.447862, -0.847269, -1.481238, -1.479479, -1.479323, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.840749, -1.012150, -0.978792, -0.813215, -0.981728, -0.885801, -0.872296, -1.015854, -1.082829, -1.097084, -1.081598, -1.083684, -1.079796, -0.826820, -0.767507, -1.143577, -0.769738, -0.769235, -1.161709, -1.205260, -0.766134, -0.727784, -0.733175, -1.349714, -1.372509, -1.368690, -1.376250, -0.722549, -1.284691, -0.731879, -0.731130, -0.730504, -0.694569, -0.692705, -0.686624, -0.847269, -0.680034, -1.458091, -1.479323, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.982874, -0.978792, -0.869072, -0.942809, -0.863799, -0.897077, -0.810053, -0.846470, -0.830801, -1.081598, -1.083684, -1.079796, -0.826820, -0.841266, -0.767291, -1.144493, -0.814399, -0.763523, -1.205260, -1.208368, -1.134095, -0.733175, -1.324546, -1.323044, -1.349228, -0.927730, -1.345135, -1.284691, -0.689678, -0.697725, -0.730504, -0.837813, -0.746312, -0.740604, -1.523080, -1.446928, -0.680200, -0.679792, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.007131, -0.869072, -0.851638, -0.863799, -1.078905, -0.810053, -0.863168, -0.863111, -1.037738, -1.063287, -0.830621, -0.806441, -0.841266, -0.834907, -1.144493, -0.878415, -0.763523, -0.768705, -1.208368, -1.134095, -1.272270, -1.287781, -1.311490, -1.311135, -0.927730, -0.907542, -0.756064, -1.369829, -1.370042, -0.699309, -0.837813, -0.746312, -0.740604, -1.529939, -0.741361, -0.843444, -0.844140, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.861341, -0.870833, -0.941446, -0.944480, -0.963595, -0.912921, -0.888663, -1.037738, -1.030526, -0.830621, -1.118183, -0.809448, -0.834907, -1.145691, -0.878415, -0.813907, -1.162027, -1.198336, -0.756835, -0.765858, -0.766188, -1.244980, -0.929754, -1.340359, -0.907542, -0.756064, -1.325089, -0.763590, -1.355451, -0.741102, -0.863573, -0.852388, -1.483756, -0.741361, -0.843444, -0.844140, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.870833, -1.009988, -0.962738, -0.912664, -0.912921, -1.037866, -0.835681, -0.844606, -0.831120, -1.078684, -1.116957, -1.097976, -1.122249, -0.853799, -0.813907, -1.108953, -0.811086, -0.779393, -0.806411, -0.808536, -0.765634, -0.929754, -1.309065, -1.299493, -0.729624, -1.315305, -0.864366, -1.329644, -0.741102, -0.863573, -0.852388, -1.471828, -0.847282, -0.743368, -0.743614, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.986769, -1.034733, -0.877313, -1.028946, -1.037866, -0.863587, -0.844606, -0.860498, -1.078684, -0.862280, -1.083861, -1.082179, -0.870313, -0.878594, -1.108953, -0.857197, -0.962184, -0.907016, -0.905767, -0.872697, -0.760353, -0.760205, -1.299493, -0.729624, -0.763676, -0.864366, -1.294302, -1.352941, -1.353757, -1.350626, -1.446625, -0.847282, -0.743368, -0.743614, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.019572, -0.877313, -1.028946, -0.945469, -0.891696, -0.949267, -0.880684, -0.859227, -0.873382, -0.811866, -0.862816, -1.159402, -0.878594, -1.120741, -0.857197, -0.962184, -0.907016, -0.905767, -0.872697, -0.774121, -0.773985, -0.771954, -0.922237, -0.890948, -1.327872, -1.294302, -1.338795, -1.337065, -1.350626, -0.765080, -1.367131, -0.765229, -1.386692, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.863199, -1.000718, -0.945469, -0.944984, -0.949267, -0.919990, -0.878834, -0.873382, -0.861559, -0.862816, -1.159402, -0.854026, -1.120741, -0.842198, -0.827708, -1.205429, -1.205778, -1.197726, -1.245320, -1.256246, -0.771954, -0.922237, -0.890948, -1.300608, -1.261691, -1.304242, -1.305909, -1.336469, -0.796202, -1.347166, -1.369269, -1.386692, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.958539, -0.962663, -0.944984, -0.876159, -0.919990, -0.920119, -1.065714, -0.866938, -0.825615, -1.157436, -0.854026, -0.873745, -0.855196, -0.854670, -1.116816, -1.188679, -1.113411, -1.227224, -1.234513, -1.148124, -1.235816, -0.788124, -1.300608, -1.261691, -1.304242, -1.305909, -1.304267, -0.956521, -1.347166, -1.369269, -0.765207, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.997755, -0.953111, -0.890396, -1.031641, -0.920119, -1.017710, -0.866938, -0.847868, -1.134061, -1.101696, -0.873745, -0.934093, -0.854670, -1.116816, -1.114952, -1.113411, -1.156889, -1.188841, -1.148124, -1.217172, -1.264588, -1.089946, -0.763108, -0.764637, -1.231475, -1.304267, -0.956521, -1.319241, -1.340907, -1.345525, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.975655, -0.971536, -1.013954, -1.022764, -1.017710, -1.001571, -0.870245, -1.109451, -1.101696, -0.815611, -0.934093, -0.909943, -1.158853, -1.114952, -1.152513, -1.156889, -1.188841, -1.229482, -1.190518, -1.249575, -1.089946, -0.862407, -0.932612, -1.231475, -1.230242, -1.351331, -1.297327, -1.340907, -1.345525, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.952467, -0.967467, -0.991357, -1.006561, -1.001571, -1.004552, -1.078126, -1.095345, -1.059585, -1.095856, -0.909943, -1.144071, -1.145836, -1.152513, -1.156466, -1.184906, -1.229482, -1.085045, -1.224377, -1.268805, -0.862407, -0.932612, -0.764962, -1.230242, -1.331692, -0.765144, -0.796523, -1.328884, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.952048, -0.967135, -0.924993, -1.003254, -0.986667, -0.950805, -1.063623, -0.851113, -1.095856, -1.207856, -1.120240, -1.127313, -1.139164, -1.137051, -1.159289, -0.823666, -1.085045, -1.099522, -1.263927, -0.789997, -1.250611, -1.242367, -0.764980, -1.331692, -1.251065, -1.298258, -1.298484, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.953040, -0.960634, -0.960114, -0.986667, -0.950805, -0.990346, -0.864818, -1.151655, -1.170142, -0.852260, -1.127313, -1.139164, -1.096108, -1.142213, -0.823666, -1.159021, -1.099522, -0.790894, -0.965718, -1.250611, -1.242367, -0.796709, -1.319639, -1.229449, -1.177343, -0.796410, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.960634, -0.960114, -0.962893, -1.010071, -0.990346, -0.925338, -1.114740, -1.151910, -0.852260, -0.852127, -0.804578, -1.096108, -0.836707, -1.180293, -1.124891, -0.960670, -1.209907, -0.965718, -1.202507, -0.798348, -0.961458, -1.209209, -1.229449, -1.177343, -1.250324, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.939871, -0.962893, -0.983272, -0.985318, -0.925338, -1.066178, -1.126360, -1.066688, -0.852127, -1.070063, -0.836842, -0.836707, -1.148562, -1.124891, -0.960670, -1.167570, -1.082246, -1.202507, -0.941400, -0.961458, -1.209209, -1.168052, -1.255317, -1.227916, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.939970, -0.983272, -0.953385, -0.934935, -1.066178, -1.076286, -1.045049, -1.065487, -0.851042, -0.836842, -0.848160, -1.148562, -0.773030, -0.843368, -1.167570, -1.082246, -0.796626, -0.941400, -1.242624, -1.266892, -1.168052, -1.219893, -1.227916, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.941319, -0.953385, -1.010355, -0.910967, -1.050300, -0.899119, -1.039672, -0.851042, -0.848172, -0.879671, -0.848469, -0.869691, -0.855789, -1.141148, -1.184844, -1.185548, -1.184303, -1.242624, -1.238962, -0.961044, -1.219893, -1.163763, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.941374, -0.962476, -0.963610, -0.999212, -0.899119, -0.898849, -1.024285, -1.089851, -1.045314, -0.880758, -0.869691, -0.890208, -0.967006, -1.184844, -1.185548, -1.184303, -0.846012, -1.238962, -0.961044, -1.227063, -1.163763, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.986314, -0.984588, -0.940334, -0.974786, -0.898849, -0.892944, -0.884735, -1.045314, -1.095690, -0.817028, -0.910928, -0.967006, -1.136175, -1.152463, -1.152416, -0.861427, -0.846069, -0.795031, -0.969845, -0.963600, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.987572, -0.975639, -0.974786, -0.970545, -0.910589, -0.915782, -1.089330, -1.041452, -1.071794, -0.910928, -1.092940, -1.136175, -0.847668, -0.850154, -0.861427, -0.862265, -1.192176, -0.969845, -0.963600, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.963327, -0.979065, -0.970545, -0.969634, -1.044235, -0.915312, -1.041452, -1.056307, -0.961148, -1.092940, -1.091061, -0.855476, -0.858142, -0.912482, -0.862265, -1.173314, -0.840804, -0.841112, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.962542, -0.971803, -0.969634, -1.028263, -0.945283, -0.915347, -0.848809, -0.981659, -0.842559, -1.091061, -1.120404, -0.858142, -0.912482, -1.174892, -0.844895, -0.855050, -0.854733, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.954160, -0.977881, -0.991633, -0.962830, -1.052201, -0.884073, -1.009493, -0.853961, -0.843798, -1.094069, -1.117071, -0.999274, -1.147773, -0.853922, -0.870383, -0.870887, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.956855, -0.949268, -0.990851, -0.954751, -1.010536, -1.045490, -0.870276, -0.854166, -1.073814, -1.089918, -0.999274, -1.147773, -0.893429, -0.900336, -0.900648, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.962813, -1.049718, -0.962050, -0.983057, -1.165528, -0.899155, -0.873946, -0.894098, -1.042160, -0.954510, -0.904289, -0.893429, -0.900336, -0.900648, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.023261, -1.001908, -0.961716, -1.165528, -1.033863, -0.900689, -0.914811, -1.042160, -0.977823, -0.919584, -0.886736, -1.031010, -1.181128, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.001908, -0.915151, -1.106555, -1.009605, -1.033147, -0.952965, -1.023238, -1.008037, -0.992540, -1.117642, -1.031010, -1.173185, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -0.929174, -1.106555, -0.981494, -1.008426, -0.952965, -1.023238, -1.055982, -0.992540, -1.097820, -0.948215, -1.033566, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, -1.104427, -0.951273, -0.975648, -0.942327, -1.007527, -1.055982, -0.952543, -1.081049, -0.966377, -1.033566, 
